	Size	liver_PPI
ClusterID:1153	3	3
ClusterID:1154	1	0
ClusterID:1155	1	0
ClusterID:1156	1	0
ClusterID:1157	1	0
ClusterID:1158	1	0
ClusterID:1159	3	2
ClusterID:1160	2	1
ClusterID:1161	2	1
ClusterID:1162	1	0
ClusterID:1163	1	0
ClusterID:1164	1	0
ClusterID:1165	2	1
ClusterID:1166	1	0
ClusterID:1167	1	0
ClusterID:1168	1	0
ClusterID:1169	2	1
ClusterID:1170	5	4
ClusterID:1171	1	0
ClusterID:1172	1	0
ClusterID:1173	1	0
ClusterID:1174	1	0
ClusterID:1175	12	44
ClusterID:1176	1	0
ClusterID:1177	7	16
ClusterID:1178	11	50
ClusterID:1179	1	0
ClusterID:1180	3	3
ClusterID:1181	5	10
ClusterID:1182	1	0
ClusterID:1183	3	2
ClusterID:1184	3	3
ClusterID:1185	7	14
ClusterID:1186	5	5
ClusterID:1187	1	0
ClusterID:1188	3	3
ClusterID:1189	1	0
ClusterID:1190	1	0
ClusterID:1191	3	3
ClusterID:1192	1	0
ClusterID:1193	8	7
ClusterID:1194	1	0
ClusterID:1195	6	15
ClusterID:1196	2	1
ClusterID:1197	1	0
ClusterID:1198	6	11
ClusterID:1199	2	1
ClusterID:1200	7	17
ClusterID:1201	2	1
ClusterID:1202	4	6
ClusterID:1203	1	0
ClusterID:1204	3	2
ClusterID:1205	5	8
ClusterID:1206	16	94
ClusterID:1207	1	0
ClusterID:1208	1	0
ClusterID:1209	6	5
ClusterID:1210	1	0
ClusterID:1211	2	1
ClusterID:1212	7	14
ClusterID:1213	3	2
ClusterID:1214	3	3
ClusterID:1215	2	1
ClusterID:1216	2	1
ClusterID:1217	2	1
ClusterID:1218	7	10
ClusterID:1219	1	0
ClusterID:1220	14	16
ClusterID:1221	2	1
ClusterID:1222	9	28
ClusterID:1223	1	0
ClusterID:1224	1	0
ClusterID:1225	1	0
ClusterID:1226	5	5
ClusterID:1227	2	1
ClusterID:1228	1	0
ClusterID:1229	1	0
ClusterID:1230	10	31
ClusterID:1231	1	0
ClusterID:1232	1	0
ClusterID:1233	1	0
ClusterID:1234	1	0
ClusterID:1235	4	4
ClusterID:1236	3	2
ClusterID:1237	2	1
ClusterID:1238	1	0
ClusterID:1239	1	0
ClusterID:1240	5	4
ClusterID:1241	8	18
ClusterID:1242	1	0
ClusterID:1243	1	0
ClusterID:1244	11	47
ClusterID:1245	2	1
ClusterID:1246	21	175
ClusterID:1247	2	1
ClusterID:1248	1	0
ClusterID:1249	3	3
ClusterID:1250	3	2
ClusterID:1251	7	15
ClusterID:1252	3	2
ClusterID:1253	1	0
ClusterID:1254	1	0
ClusterID:1255	2	1
ClusterID:1256	2	1
ClusterID:1257	1	0
ClusterID:1258	16	61
ClusterID:1259	3	3
ClusterID:1260	9	20
ClusterID:1261	1	0
ClusterID:1262	3	2
ClusterID:1263	1	0
ClusterID:1264	18	101
ClusterID:1265	1	0
ClusterID:1266	4	4
ClusterID:1267	2	1
ClusterID:1268	3	2
ClusterID:1269	1	0
ClusterID:1270	1	0
ClusterID:1271	1	0
ClusterID:1272	1	0
ClusterID:1273	1	0
ClusterID:1274	12	35
ClusterID:1275	2	1
ClusterID:1276	1	0
ClusterID:1277	1	0
ClusterID:1278	15	62
ClusterID:1279	2	1
ClusterID:1280	1	0
ClusterID:1281	2	1
ClusterID:1282	1	0
ClusterID:1283	2	1
ClusterID:1284	1	0
ClusterID:1285	1	0
ClusterID:1286	4	4
ClusterID:1287	1	0
ClusterID:1288	40	486
ClusterID:1289	22	128
ClusterID:1290	11	37
ClusterID:1291	20	43
ClusterID:1292	2	1
ClusterID:1293	2	1
ClusterID:1294	2	1
ClusterID:1295	4	3
ClusterID:1296	8	15
ClusterID:1297	1	0
ClusterID:1298	1	0
ClusterID:1299	29	401
ClusterID:1300	2	1
ClusterID:1301	1	0
ClusterID:1302	1	0
ClusterID:1303	1	0
ClusterID:1304	3	2
ClusterID:1305	1	0
ClusterID:1306	4	3
ClusterID:1307	1	0
ClusterID:1308	2	1
ClusterID:1309	2	1
ClusterID:1310	1	0
ClusterID:1311	1	0
ClusterID:1312	1	0
ClusterID:1313	1	0
ClusterID:1314	1	0
ClusterID:1315	3	3
ClusterID:1316	1	0
ClusterID:1317	5	7
ClusterID:1318	2	1
ClusterID:1319	1	0
ClusterID:1320	1	0
ClusterID:1321	2	1
ClusterID:1322	1	0
ClusterID:1323	6	8
ClusterID:1324	8	21
ClusterID:1325	3	3
ClusterID:1326	1	0
ClusterID:1327	1	0
ClusterID:1328	3	2
ClusterID:1329	1	0
ClusterID:1330	14	42
ClusterID:1331	22	69
ClusterID:1332	1	0
ClusterID:1333	1	0
ClusterID:1334	1	0
ClusterID:1335	2	1
ClusterID:1336	1	0
ClusterID:1337	2	1
ClusterID:1338	2	1
ClusterID:1339	2	1
ClusterID:1340	3	3
ClusterID:1341	1	0
ClusterID:1342	1	0
ClusterID:1343	2	1
ClusterID:1344	1	0
ClusterID:1345	1	0
ClusterID:1346	2	1
ClusterID:1347	8	10
ClusterID:1348	16	75
ClusterID:1349	1	0
ClusterID:1350	16	54
ClusterID:1351	23	88
ClusterID:1352	2	1
ClusterID:1353	1	0
ClusterID:1354	83	688
ClusterID:1355	3	3
ClusterID:1356	2	1
ClusterID:1357	26	120
ClusterID:1358	13	53
ClusterID:1359	1	0
ClusterID:1360	3	2
ClusterID:1361	3	3
ClusterID:1362	1	0
ClusterID:1363	3	3
ClusterID:1364	1	0
ClusterID:1365	1	0
ClusterID:1366	1	0
ClusterID:1367	1	0
ClusterID:1368	1	0
ClusterID:1369	2	1
ClusterID:1370	2	1
ClusterID:1371	2	1
ClusterID:1372	2	1
ClusterID:1373	1	0
ClusterID:1374	2	1
ClusterID:1375	1	0
ClusterID:1376	1	0
ClusterID:1377	3	2
ClusterID:1378	6	15
ClusterID:1379	9	17
ClusterID:1380	1	0
ClusterID:1381	1	0
ClusterID:1382	2	1
ClusterID:1383	2	1
ClusterID:1384	1	0
ClusterID:1385	7	18
ClusterID:1386	3	3
ClusterID:1387	3	2
ClusterID:1388	5	6
ClusterID:1389	1	0
ClusterID:1390	4	3
ClusterID:1391	2	1
ClusterID:1392	9	24
ClusterID:1393	5	7
ClusterID:1394	1	0
ClusterID:1395	7	7
ClusterID:1396	1	0
ClusterID:1397	1	0
ClusterID:1398	2	1
ClusterID:1399	1	0
ClusterID:1400	2	1
ClusterID:1401	1	0
ClusterID:1402	2	1
ClusterID:1403	3	2
ClusterID:1404	3	3
ClusterID:1405	1	0
ClusterID:1406	2	1
ClusterID:1407	2	1
ClusterID:1408	1	0
ClusterID:1409	1	0
ClusterID:1410	4	3
ClusterID:1411	9	26
ClusterID:1412	1	0
ClusterID:1413	5	5
ClusterID:1414	8	21
ClusterID:1415	1	0
ClusterID:1416	2	1
ClusterID:1417	1	0
ClusterID:1418	1	0
ClusterID:1419	16	60
ClusterID:1420	1	0
ClusterID:1421	3	2
ClusterID:1422	3	2
ClusterID:1423	7	17
ClusterID:1424	1	0
ClusterID:1425	6	14
ClusterID:1426	1	0
ClusterID:1427	4	5
ClusterID:1428	7	7
ClusterID:1429	1	0
ClusterID:1430	1	0
ClusterID:1431	5	6
ClusterID:1432	1	0
ClusterID:1433	1	0
ClusterID:1434	1	0
ClusterID:1435	2	1
ClusterID:1436	10	45
ClusterID:1437	1	0
ClusterID:1438	3	2
ClusterID:1439	3	3
ClusterID:1440	29	215
ClusterID:1441	1	0
ClusterID:1442	1	0
ClusterID:1443	3	2
ClusterID:1444	3	2
ClusterID:1445	1	0
ClusterID:1446	2	1
ClusterID:1447	1	0
ClusterID:1448	1	0
ClusterID:1449	4	5
ClusterID:1450	1	0
ClusterID:1451	1	0
ClusterID:1452	5	8
ClusterID:1453	3	3
ClusterID:1454	3	2
ClusterID:1455	4	4
ClusterID:1456	11	30
ClusterID:1457	2	1
ClusterID:1458	4	4
ClusterID:1459	1	0
ClusterID:1460	1	0
ClusterID:1461	10	37
ClusterID:1462	2	1
ClusterID:1463	6	5
ClusterID:1464	1	0
ClusterID:1465	2	1
ClusterID:1466	1	0
ClusterID:1467	1	0
ClusterID:1468	4	3
ClusterID:1469	10	30
ClusterID:1470	4	4
ClusterID:1471	1	0
ClusterID:1472	3	3
ClusterID:1473	8	9
ClusterID:1474	6	14
ClusterID:1475	2	1
ClusterID:1476	3	3
ClusterID:1477	1	0
ClusterID:1478	34	428
ClusterID:1479	2	1
ClusterID:1480	10	45
ClusterID:1481	1	0
ClusterID:1482	1	0
ClusterID:1483	15	28
ClusterID:1484	1	0
ClusterID:1485	2	1
ClusterID:1486	9	23
ClusterID:1487	1	0
ClusterID:1488	3	2
ClusterID:1489	1	0
ClusterID:1490	5	10
ClusterID:1491	1	0
ClusterID:1492	1	0
ClusterID:1493	1	0
ClusterID:1494	1	0
ClusterID:1495	1	0
ClusterID:1496	1	0
ClusterID:1497	1	0
ClusterID:1498	1	0
ClusterID:1499	30	381
ClusterID:1500	7	21
ClusterID:1501	2	1
ClusterID:1502	8	14
ClusterID:1503	4	3
ClusterID:1504	5	6
ClusterID:1505	1	0
ClusterID:1506	1	0
ClusterID:1507	8	19
ClusterID:1508	17	27
ClusterID:1509	1	0
ClusterID:1510	1	0
ClusterID:1511	1	0
ClusterID:1512	12	45
ClusterID:1513	1	0
ClusterID:1514	1	0
ClusterID:1515	1	0
ClusterID:1516	13	23
ClusterID:1517	3	2
ClusterID:1518	2	1
ClusterID:1519	6	14
ClusterID:1520	13	72
ClusterID:1521	7	8
ClusterID:1522	2	1
ClusterID:1523	2	1
ClusterID:1524	1	0
ClusterID:1525	1	0
ClusterID:1526	2	1
ClusterID:1527	1	0
ClusterID:1528	1	0
ClusterID:1529	2	1
ClusterID:1530	1	0
ClusterID:1531	3	2
ClusterID:1532	2	1
ClusterID:1533	12	13
ClusterID:1534	8	7
ClusterID:1535	1	0
ClusterID:1536	1	0
ClusterID:1537	1	0
ClusterID:1538	17	94
ClusterID:1539	3	3
ClusterID:1540	1	0
ClusterID:1541	1	0
ClusterID:1542	1	0
ClusterID:1543	1	0
ClusterID:1544	10	31
ClusterID:1545	11	37
ClusterID:1546	4	3
ClusterID:1547	1	0
ClusterID:1548	3	2
ClusterID:1549	10	14
ClusterID:1550	2	1
ClusterID:1551	27	147
ClusterID:1552	12	48
ClusterID:1553	2	1
ClusterID:1554	4	4
ClusterID:1555	1	0
ClusterID:1556	4	6
ClusterID:1557	1	0
ClusterID:1558	1	0
ClusterID:1559	3	3
ClusterID:1560	1	0
ClusterID:1561	2	1
ClusterID:1562	1	0
ClusterID:1563	3	3
ClusterID:1564	1	0
ClusterID:1565	2	1
ClusterID:1566	4	5
ClusterID:1567	20	73
ClusterID:1568	13	50
ClusterID:1569	5	4
ClusterID:1570	1	0
ClusterID:1571	1	0
ClusterID:1572	1	0
ClusterID:1573	1	0
ClusterID:1574	4	4
ClusterID:1575	1	0
ClusterID:1576	5	5
ClusterID:1577	3	2
ClusterID:1578	1	0
ClusterID:1579	2	1
ClusterID:1580	10	23
ClusterID:1581	5	4
ClusterID:1582	4	4
ClusterID:1583	2	1
ClusterID:1584	1	0
ClusterID:1585	6	7
ClusterID:1586	1	0
ClusterID:1587	1	0
ClusterID:1588	1	0
ClusterID:1589	5	5
ClusterID:1590	1	0
ClusterID:1591	1	0
ClusterID:1592	4	5
ClusterID:1593	1	0
ClusterID:1594	1	0
ClusterID:1595	5	7
ClusterID:1596	10	18
ClusterID:1597	2	1
ClusterID:1598	1	0
ClusterID:1599	1	0
ClusterID:1600	1	0
ClusterID:1601	1	0
ClusterID:1602	2	1
ClusterID:1603	1	0
ClusterID:1604	1	0
ClusterID:1605	3	2
ClusterID:1606	1	0
ClusterID:1607	4	3
ClusterID:1608	10	28
ClusterID:1609	2	1
ClusterID:1610	3	3
ClusterID:1611	3	2
ClusterID:1612	10	11
ClusterID:1613	1	0
ClusterID:1614	4	5
ClusterID:1615	4	5
ClusterID:1616	2	1
ClusterID:1617	1	0
ClusterID:1618	6	6
ClusterID:1619	17	42
ClusterID:1620	2	1
ClusterID:1621	1	0
ClusterID:1622	1	0
ClusterID:1623	1	0
ClusterID:1624	2	1
ClusterID:1625	2	1
ClusterID:1626	1	0
ClusterID:1627	3	2
ClusterID:1628	1	0
ClusterID:1629	3	2
ClusterID:1630	39	474
ClusterID:1631	5	5
ClusterID:1632	5	5
ClusterID:1633	1	0
ClusterID:1634	3	3
ClusterID:1635	1	0
ClusterID:1636	1	0
ClusterID:1637	1	0
ClusterID:1638	1	0
ClusterID:1639	3	3
ClusterID:1640	6	5
ClusterID:1641	5	4
ClusterID:1642	1	0
ClusterID:1643	6	14
ClusterID:1644	1	0
ClusterID:1645	6	12
ClusterID:1646	3	3
ClusterID:1647	1	0
ClusterID:1648	2	1
ClusterID:1649	2	1
ClusterID:1650	5	5
ClusterID:1651	1	0
ClusterID:1652	2	1
ClusterID:1653	2	1
ClusterID:1654	2	1
ClusterID:1655	1	0
ClusterID:1656	1	0
ClusterID:1657	1	0
ClusterID:1658	3	2
ClusterID:1659	14	14
ClusterID:1660	2	1
ClusterID:1661	4	3
ClusterID:1662	1	0
ClusterID:1663	18	55
ClusterID:1664	2	1
ClusterID:1665	3	2
ClusterID:1666	2	1
ClusterID:1667	4	5
ClusterID:1668	3	2
ClusterID:1669	1	0
ClusterID:1670	1	0
ClusterID:1671	7	14
ClusterID:1672	1	0
ClusterID:1673	1	0
ClusterID:1674	10	37
ClusterID:1675	2	1
ClusterID:1676	3	3
ClusterID:1677	2	1
ClusterID:1678	9	23
ClusterID:1679	2	1
ClusterID:1680	2	1
ClusterID:1681	8	19
ClusterID:1682	1	0
ClusterID:1683	3	2
ClusterID:1684	1	0
ClusterID:1685	2	1
ClusterID:1686	1	0
ClusterID:1687	12	54
ClusterID:1688	12	17
ClusterID:1689	3	2
ClusterID:1690	3	2
ClusterID:1691	1	0
ClusterID:1692	1	0
ClusterID:1693	1	0
ClusterID:1694	1	0
ClusterID:1695	9	29
ClusterID:1696	1	0
ClusterID:1697	1	0
ClusterID:1698	1	0
ClusterID:1699	2	1
ClusterID:1700	1	0
ClusterID:1701	4	6
ClusterID:1702	1	0
ClusterID:1703	1	0
ClusterID:1704	4	5
ClusterID:1705	5	7
ClusterID:1706	1	0
ClusterID:1707	1	0
ClusterID:1708	1	0
ClusterID:1709	3	3
ClusterID:1710	4	4
ClusterID:1711	2	1
ClusterID:1712	1	0
ClusterID:1713	4	3
ClusterID:1714	1	0
ClusterID:1715	7	15
ClusterID:1716	8	15
ClusterID:1717	2	1
ClusterID:1718	5	7
ClusterID:1719	5	10
ClusterID:1720	20	77
ClusterID:1721	2	1
ClusterID:1722	31	229
ClusterID:1723	6	11
ClusterID:1724	2	1
ClusterID:1725	1	0
ClusterID:1726	1	0
ClusterID:1727	2	1
ClusterID:1728	1	0
ClusterID:1729	11	47
ClusterID:1730	1	0
ClusterID:1731	2	1
ClusterID:1732	2	1
ClusterID:1733	2	1
ClusterID:1734	2	1
ClusterID:1735	3	3
ClusterID:1736	1	0
ClusterID:1737	6	5
ClusterID:1738	4	3
ClusterID:1739	8	10
ClusterID:1740	2	1
ClusterID:1741	12	39
ClusterID:1742	16	60
ClusterID:1743	1	0
ClusterID:1744	1	0
ClusterID:1745	6	15
ClusterID:1746	1	0
ClusterID:1747	3	2
ClusterID:1748	1	0
ClusterID:1749	2	1
ClusterID:1750	2	1
ClusterID:1751	1	0
ClusterID:1752	1	0
ClusterID:1753	4	4
ClusterID:1754	4	5
ClusterID:1755	2	1
ClusterID:1756	11	27
ClusterID:1757	7	8
ClusterID:1758	1	0
ClusterID:1759	2	1
ClusterID:1760	5	7
ClusterID:1761	6	9
ClusterID:1762	8	27
ClusterID:1763	7	13
ClusterID:1764	3	2
ClusterID:1765	1	0
ClusterID:1766	6	15
ClusterID:1767	2	1
ClusterID:1768	1	0
ClusterID:1769	1	0
ClusterID:1770	3	2
ClusterID:1771	4	4
ClusterID:1772	1	0
ClusterID:1773	5	5
ClusterID:1774	12	47
ClusterID:1775	9	30
ClusterID:1776	1	0
ClusterID:1777	1	0
ClusterID:1778	1	0
ClusterID:1779	3	3
ClusterID:1780	1	0
ClusterID:1781	2	1
ClusterID:1782	1	0
ClusterID:1783	5	5
ClusterID:1784	1	0
ClusterID:1785	5	6
ClusterID:1786	2	1
ClusterID:1787	1	0
ClusterID:1788	1	0
ClusterID:1789	1	0
ClusterID:1790	3	2
ClusterID:1791	4	3
ClusterID:1792	1	0
ClusterID:1793	2	1
ClusterID:1794	4	4
ClusterID:1795	20	117
ClusterID:1796	10	32
ClusterID:1797	1	0
ClusterID:1798	2	1
ClusterID:1799	7	7
ClusterID:1800	1	0
ClusterID:1801	14	42
ClusterID:1802	1	0
ClusterID:1803	1	0
ClusterID:1804	12	36
ClusterID:1805	1	0
ClusterID:1806	1	0
ClusterID:1807	7	16
ClusterID:1808	1	0
ClusterID:1809	1	0
ClusterID:1810	1	0
ClusterID:1811	11	55
ClusterID:1812	1	0
ClusterID:1813	3	2
ClusterID:1814	1	0
ClusterID:1815	1	0
ClusterID:1816	1	0
ClusterID:1817	1	0
ClusterID:1818	1	0
ClusterID:1819	1	0
ClusterID:1820	6	8
ClusterID:1821	4	4
ClusterID:1822	4	3
ClusterID:1823	1	0
ClusterID:1824	3	2
ClusterID:1825	1	0
ClusterID:1826	2	1
ClusterID:1827	2	1
ClusterID:1828	2	1
ClusterID:1829	11	11
ClusterID:1830	1	0
ClusterID:1831	1	0
ClusterID:1832	1	0
ClusterID:1833	10	27
ClusterID:1834	4	6
ClusterID:1835	7	15
ClusterID:1836	20	44
ClusterID:1837	2	1
ClusterID:1838	2	1
ClusterID:1839	11	28
ClusterID:1840	10	19
ClusterID:1841	4	4
ClusterID:1842	2	1
ClusterID:1843	1	0
ClusterID:1844	2	1
ClusterID:1845	3	2
ClusterID:1846	2	1
ClusterID:1847	5	10
ClusterID:1848	2	1
ClusterID:1849	1	0
ClusterID:1850	3	3
ClusterID:1851	1	0
ClusterID:1852	1	0
ClusterID:1853	1	0
ClusterID:1854	1	0
ClusterID:1855	9	9
ClusterID:1856	3	3
ClusterID:1857	2	1
ClusterID:1858	3	2
ClusterID:1859	1	0
ClusterID:1860	4	4
ClusterID:1861	1	0
ClusterID:1862	4	3
ClusterID:1863	2	1
ClusterID:1864	1	0
ClusterID:1865	1	0
ClusterID:1866	1	0
ClusterID:1867	2	1
ClusterID:1868	1	0
ClusterID:1869	5	8
ClusterID:1870	1	0
ClusterID:1871	5	7
ClusterID:1872	1	0
ClusterID:1873	1	0
ClusterID:1874	1	0
ClusterID:1875	2	1
ClusterID:1876	7	10
ClusterID:1877	6	15
ClusterID:1878	5	5
ClusterID:1879	1	0
ClusterID:1880	13	43
ClusterID:1881	3	2
ClusterID:1882	3	3
ClusterID:1883	1	0
ClusterID:1884	7	9
ClusterID:1885	1	0
ClusterID:1886	18	113
ClusterID:1887	1	0
ClusterID:1888	7	16
ClusterID:1889	1	0
ClusterID:1890	1	0
ClusterID:1891	1	0
ClusterID:1892	2	1
ClusterID:1893	4	3
ClusterID:1894	3	3
ClusterID:1895	3	2
ClusterID:1896	3	2
ClusterID:1897	1	0
ClusterID:1898	8	19
ClusterID:1899	4	4
ClusterID:1900	1	0
ClusterID:1901	2	1
ClusterID:1902	1	0
ClusterID:1903	1	0
ClusterID:1904	7	11
ClusterID:1905	2	1
ClusterID:1906	2	1
ClusterID:1907	1	0
ClusterID:1908	4	3
ClusterID:1909	12	24
ClusterID:1910	4	5
ClusterID:1911	2	1
ClusterID:1912	1	0
ClusterID:1913	1	0
ClusterID:1914	1	0
ClusterID:1915	1	0
ClusterID:1916	3	2
ClusterID:1917	1	0
ClusterID:1918	1	0
ClusterID:1919	4	4
ClusterID:1920	6	11
ClusterID:1921	2	1
ClusterID:1922	1	0
ClusterID:1923	3	3
ClusterID:1924	2	1
ClusterID:1925	1	0
ClusterID:1926	1	0
ClusterID:1927	1	0
ClusterID:1928	1	0
ClusterID:1929	1	0
ClusterID:1930	4	3
ClusterID:1931	2	1
ClusterID:1932	2	1
ClusterID:1933	26	222
ClusterID:1934	14	71
ClusterID:1935	2	1
ClusterID:1936	1	0
ClusterID:1937	1	0
ClusterID:1938	6	14
ClusterID:1939	6	5
ClusterID:1940	7	8
ClusterID:1941	1	0
ClusterID:1942	3	2
ClusterID:1943	10	24
ClusterID:1944	1	0
ClusterID:1945	8	21
ClusterID:1946	4	3
ClusterID:1947	2	1
ClusterID:1948	1	0
ClusterID:1949	3	2
ClusterID:1950	5	6
ClusterID:1951	2	1
ClusterID:1952	1	0
ClusterID:1953	8	19
ClusterID:1954	1	0
ClusterID:1955	6	8
ClusterID:1956	2	1
ClusterID:1957	3	2
ClusterID:1958	6	13
ClusterID:1959	1	0
ClusterID:1960	4	4
ClusterID:1961	3	2
ClusterID:1962	1	0
ClusterID:1963	2	1
ClusterID:1964	1	0
ClusterID:1965	3	2
ClusterID:1966	5	4
ClusterID:1967	3	3
ClusterID:1968	1	0
ClusterID:1969	7	13
ClusterID:1970	14	59
ClusterID:1971	1	0
ClusterID:1972	2	1
ClusterID:1973	2	1
ClusterID:1974	3	2
ClusterID:1975	2	1
ClusterID:1976	1	0
ClusterID:1977	1	0
ClusterID:1978	3	2
ClusterID:1979	2	1
ClusterID:1980	12	41
ClusterID:1981	1	0
ClusterID:1982	1	0
ClusterID:1983	8	27
ClusterID:1984	5	7
ClusterID:1985	1	0
ClusterID:1986	4	3
ClusterID:1987	13	45
ClusterID:1988	3	3
ClusterID:1989	3	2
ClusterID:1990	6	7
ClusterID:1991	6	11
ClusterID:1992	4	3
ClusterID:1993	1	0
ClusterID:1994	2	1
ClusterID:1995	2	1
ClusterID:1996	5	7
ClusterID:1997	1	0
ClusterID:1998	6	6
ClusterID:1999	2	1
ClusterID:2000	5	5
ClusterID:2001	2	1
ClusterID:2002	2	1
ClusterID:2003	1	0
ClusterID:2004	1	0
ClusterID:2005	1	0
ClusterID:2006	2	1
ClusterID:2007	1	0
ClusterID:2008	1	0
ClusterID:2009	1	0
ClusterID:2010	1	0
ClusterID:2011	2	1
ClusterID:2012	7	16
ClusterID:2013	1	0
ClusterID:2014	6	6
ClusterID:2015	1	0
ClusterID:2016	1	0
ClusterID:2017	1	0
ClusterID:2018	13	48
ClusterID:2019	1	0
ClusterID:2020	2	1
ClusterID:2021	1	0
ClusterID:2022	2	1
ClusterID:2023	2	1
ClusterID:2024	4	4
ClusterID:2025	1	0
ClusterID:2026	3	2
ClusterID:2027	3	2
ClusterID:2028	4	5
ClusterID:2029	1	0
ClusterID:2030	2	1
ClusterID:2031	1	0
ClusterID:2032	7	7
ClusterID:2033	1	0
ClusterID:2034	1	0
ClusterID:2035	2	1
ClusterID:2036	14	42
ClusterID:2037	4	6
ClusterID:2038	4	3
ClusterID:2039	1	0
ClusterID:2040	21	147
ClusterID:2041	13	41
ClusterID:2042	19	37
ClusterID:2043	1	0
ClusterID:2044	3	2
ClusterID:2045	2	1
ClusterID:2046	1	0
ClusterID:2047	2	1
ClusterID:2048	6	12
ClusterID:2049	2	1
ClusterID:2050	1	0
ClusterID:2051	3	2
ClusterID:2052	2	1
ClusterID:2053	1	0
ClusterID:2054	5	5
ClusterID:2055	1	0
ClusterID:2056	3	3
ClusterID:2057	2	1
ClusterID:2058	2	1
ClusterID:2059	12	44
ClusterID:2060	20	88
ClusterID:2061	8	11
ClusterID:2062	2	1
ClusterID:2063	2	1
ClusterID:2064	5	5
ClusterID:2065	11	34
ClusterID:2066	1	0
ClusterID:2067	2	1
ClusterID:2068	1	0
ClusterID:2069	1	0
ClusterID:2070	10	15
ClusterID:2071	2	1
ClusterID:2072	10	34
ClusterID:2073	1	0
ClusterID:2074	3	2
ClusterID:2075	2	1
ClusterID:2076	15	42
ClusterID:2077	16	82
ClusterID:2078	1	0
ClusterID:2079	6	14
ClusterID:2080	2	1
ClusterID:2081	14	26
ClusterID:2082	1	0
ClusterID:2083	3	2
ClusterID:2084	4	3
ClusterID:2085	1	0
ClusterID:2086	1	0
ClusterID:2087	2	1
ClusterID:2088	3	3
ClusterID:2089	12	27
ClusterID:2090	19	170
ClusterID:2091	1	0
ClusterID:2092	2	1
ClusterID:2093	3	2
ClusterID:2094	1	0
ClusterID:2095	8	16
ClusterID:2096	1	0
ClusterID:2097	2	1
ClusterID:2098	2	1
ClusterID:2099	2	1
ClusterID:2100	13	58
ClusterID:2101	5	6
ClusterID:2102	3	2
ClusterID:2103	2	1
ClusterID:2104	5	10
ClusterID:2105	1	0
ClusterID:2106	1	0
ClusterID:2107	1	0
ClusterID:2108	4	4
ClusterID:2109	4	3
ClusterID:2110	1	0
ClusterID:2111	1	0
ClusterID:2112	2	1
ClusterID:2113	2	1
ClusterID:2114	8	22
ClusterID:2115	2	1
ClusterID:2116	10	14
ClusterID:2117	1	0
ClusterID:2118	1	0
ClusterID:2119	1	0
ClusterID:2120	1	0
ClusterID:2121	1	0
ClusterID:2122	3	2
ClusterID:2123	8	16
ClusterID:2124	1	0
ClusterID:2125	5	4
ClusterID:2126	1	0
ClusterID:2127	1	0
ClusterID:2128	5	7
ClusterID:2129	6	5
ClusterID:2130	1	0
ClusterID:2131	5	6
ClusterID:2132	1	0
ClusterID:2133	3	2
ClusterID:2134	1	0
ClusterID:2135	2	1
ClusterID:2136	1	0
ClusterID:2137	7	12
ClusterID:2138	3	2
ClusterID:2139	5	7
ClusterID:2140	6	8
ClusterID:2141	1	0
ClusterID:2142	4	4
ClusterID:2143	6	8
ClusterID:2144	1	0
ClusterID:2145	7	7
ClusterID:2146	1	0
ClusterID:2147	2	1
ClusterID:2148	1	0
ClusterID:2149	2	1
ClusterID:2150	30	292
ClusterID:2151	13	39
ClusterID:2152	9	11
ClusterID:2153	1	0
ClusterID:2154	1	0
ClusterID:2155	4	3
ClusterID:2156	1	0
ClusterID:2157	7	17
ClusterID:2158	3	3
ClusterID:2159	2	1
ClusterID:2160	17	47
ClusterID:2161	4	5
ClusterID:2162	3	2
ClusterID:2163	1	0
ClusterID:2164	2	1
ClusterID:2165	5	4
ClusterID:2166	1	0
ClusterID:2167	1	0
ClusterID:2168	1	0
ClusterID:2169	2	1
ClusterID:2170	2	1
ClusterID:2171	5	7
ClusterID:2172	6	9
ClusterID:2173	4	6
ClusterID:2174	1	0
ClusterID:2175	2	1
ClusterID:2176	2	1
ClusterID:2177	35	399
ClusterID:2178	4	3
ClusterID:2179	1	0
ClusterID:2180	1	0
ClusterID:2181	1	0
ClusterID:2182	3	2
ClusterID:2183	3	2
ClusterID:2184	6	8
ClusterID:2185	1	0
ClusterID:2186	2	1
ClusterID:2187	3	2
ClusterID:2188	6	12
ClusterID:2189	13	26
ClusterID:2190	6	11
ClusterID:2191	3	2
ClusterID:2192	1	0
ClusterID:2193	9	19
ClusterID:2194	7	12
ClusterID:2195	2	1
ClusterID:2196	6	5
ClusterID:2197	5	6
ClusterID:2198	2	1
ClusterID:2199	1	0
ClusterID:2200	3	2
ClusterID:2201	1	0
ClusterID:2202	1	0
ClusterID:2203	3	2
ClusterID:2204	1	0
ClusterID:2205	9	10
ClusterID:2206	2	1
ClusterID:2207	3	2
ClusterID:2208	3	2
ClusterID:2209	3	3
ClusterID:2210	7	14
ClusterID:2211	11	30
ClusterID:2212	2	1
ClusterID:2213	22	70
ClusterID:2214	7	9
ClusterID:2215	1	0
ClusterID:2216	11	16
ClusterID:2217	2	1
ClusterID:2218	51	390
ClusterID:2219	1	0
ClusterID:2220	1	0
ClusterID:2221	1	0
ClusterID:2222	1	0
ClusterID:2223	2	1
ClusterID:2224	18	81
ClusterID:2225	1	0
ClusterID:2226	2	1
ClusterID:2227	2	1
ClusterID:2228	1	0
